.threshold,specificity,sensitivity,model
0.00299670280283917,0.3311036789297659,0.9515738498789347,Naive Bayes
0.0030930039560283402,0.33444816053511706,0.9515738498789347,Naive Bayes
0.0031079859653193585,0.3377926421404682,0.9515738498789347,Naive Bayes
0.0031523582552723103,0.3411371237458194,0.9515738498789347,Naive Bayes
0.003274227259914755,0.3411371237458194,0.950363196125908,Naive Bayes
0.0033167461027669683,0.34448160535117056,0.950363196125908,Naive Bayes
0.0034529711660881168,0.34782608695652173,0.950363196125908,Naive Bayes
0.0035964742902316028,0.34782608695652173,0.9491525423728814,Naive Bayes
0.0036057036137438496,0.3511705685618729,0.9491525423728814,Naive Bayes
0.0036338572063397867,0.35451505016722407,0.9491525423728814,Naive Bayes
0.003644765091784106,0.35785953177257523,0.9491525423728814,Naive Bayes
0.003683358356181006,0.35785953177257523,0.9479418886198547,Naive Bayes
0.0037244873536678414,0.35785953177257523,0.9467312348668281,Naive Bayes
0.0038873677745909934,0.3612040133779264,0.9467312348668281,Naive Bayes
0.003995725493211465,0.3612040133779264,0.9455205811138014,Naive Bayes
0.004003770739494299,0.36454849498327757,0.9455205811138014,Naive Bayes
0.004127423394795722,0.36454849498327757,0.9443099273607748,Naive Bayes
0.004162307359577104,0.36789297658862874,0.9443099273607748,Naive Bayes
0.004180022252494598,0.3712374581939799,0.9443099273607748,Naive Bayes
0.004209428181079052,0.3712374581939799,0.9430992736077481,Naive Bayes
0.0043983825921017445,0.3745819397993311,0.9430992736077481,Naive Bayes
0.004476306806969305,0.3745819397993311,0.9418886198547215,Naive Bayes
0.004484182776047163,0.37792642140468224,0.9418886198547215,Naive Bayes
0.004519150542614495,0.3812709030100334,0.9418886198547215,Naive Bayes
0.004526229482292393,0.3846153846153846,0.9418886198547215,Naive Bayes
0.004536757598548471,0.3846153846153846,0.940677966101695,Naive Bayes
0.004772247496764022,0.38795986622073575,0.940677966101695,Naive Bayes
0.004877490918446421,0.3913043478260869,0.940677966101695,Naive Bayes
0.004954069872510764,0.3913043478260869,0.9394673123486683,Naive Bayes
0.005204582572619649,0.3913043478260869,0.9382566585956417,Naive Bayes
0.005255840244638081,0.3913043478260869,0.937046004842615,Naive Bayes
0.005332884067374824,0.3946488294314381,0.937046004842615,Naive Bayes
0.005407946484984514,0.39799331103678925,0.937046004842615,Naive Bayes
0.00548017180170013,0.39799331103678925,0.9358353510895884,Naive Bayes
0.005518527975212566,0.39799331103678925,0.9346246973365617,Naive Bayes
0.005533483275815991,0.4013377926421404,0.9346246973365617,Naive Bayes
0.005576342134418109,0.4046822742474916,0.9346246973365617,Naive Bayes
0.005589986611397146,0.4046822742474916,0.9334140435835351,Naive Bayes
0.0059086106511083165,0.40802675585284276,0.9334140435835351,Naive Bayes
0.005988817549233385,0.41137123745819393,0.9334140435835351,Naive Bayes
0.005989425205121899,0.41137123745819393,0.9322033898305084,Naive Bayes
0.006105817144522104,0.41137123745819393,0.9309927360774818,Naive Bayes
0.006141832260004043,0.4147157190635451,0.9309927360774818,Naive Bayes
0.006318465646242947,0.4147157190635451,0.9297820823244553,Naive Bayes
0.006529196141940903,0.4147157190635451,0.9285714285714286,Naive Bayes
0.006568009392568674,0.4180602006688964,0.9285714285714286,Naive Bayes
0.006883655944890812,0.42140468227424754,0.9285714285714286,Naive Bayes
0.006925220765794166,0.4247491638795987,0.9285714285714286,Naive Bayes
0.006942173719847425,0.4247491638795987,0.927360774818402,Naive Bayes
0.007038541619713054,0.4280936454849499,0.927360774818402,Naive Bayes
0.007194801310954409,0.43143812709030105,0.927360774818402,Naive Bayes
0.007306682319716613,0.43143812709030105,0.9261501210653753,Naive Bayes
0.007322462207032551,0.4347826086956522,0.9261501210653753,Naive Bayes
0.007334586641055646,0.4347826086956522,0.9249394673123487,Naive Bayes
0.007597049778366442,0.4347826086956522,0.923728813559322,Naive Bayes
0.007647563848778631,0.4347826086956522,0.9225181598062954,Naive Bayes
0.007654012396594227,0.4347826086956522,0.9213075060532687,Naive Bayes
0.0077681219485175685,0.4381270903010034,0.9213075060532687,Naive Bayes
0.007897694319050649,0.44147157190635455,0.9213075060532687,Naive Bayes
0.007908539198670763,0.4448160535117057,0.9213075060532687,Naive Bayes
0.007995677717464315,0.4448160535117057,0.9200968523002422,Naive Bayes
0.008114394614985332,0.4481605351170569,0.9200968523002422,Naive Bayes
0.008195137821468506,0.4481605351170569,0.9188861985472155,Naive Bayes
0.008210236519761674,0.4481605351170569,0.9176755447941889,Naive Bayes
0.008345387601083902,0.4481605351170569,0.9164648910411622,Naive Bayes
0.008440006378674743,0.45150501672240806,0.9164648910411622,Naive Bayes
0.008531782820320548,0.45150501672240806,0.9152542372881356,Naive Bayes
0.008741339678462825,0.4548494983277592,0.9152542372881356,Naive Bayes
0.008932718146569022,0.4548494983277592,0.914043583535109,Naive Bayes
0.00900811569114149,0.4581939799331104,0.914043583535109,Naive Bayes
0.009159358668692831,0.46153846153846156,0.914043583535109,Naive Bayes
0.00921310472764977,0.46153846153846156,0.9128329297820823,Naive Bayes
0.009297165245058142,0.46153846153846156,0.9116222760290557,Naive Bayes
0.009359744778384145,0.46488294314381273,0.9116222760290557,Naive Bayes
0.009757840755169,0.46488294314381273,0.910411622276029,Naive Bayes
0.009848613373006137,0.46488294314381273,0.9092009685230025,Naive Bayes
0.009925776373492418,0.46488294314381273,0.9079903147699758,Naive Bayes
0.01006951147744182,0.46488294314381273,0.9067796610169492,Naive Bayes
0.010082044085347214,0.46488294314381273,0.9055690072639225,Naive Bayes
0.010231786733585239,0.4682274247491639,0.9055690072639225,Naive Bayes
0.010446191914152298,0.47157190635451507,0.9055690072639225,Naive Bayes
0.010803325657881153,0.47157190635451507,0.9043583535108959,Naive Bayes
0.010918264716633735,0.47491638795986624,0.9043583535108959,Naive Bayes
0.011026668178208866,0.4782608695652174,0.9043583535108959,Naive Bayes
0.011036244388249922,0.4816053511705686,0.9043583535108959,Naive Bayes
0.011299624858834827,0.48494983277591974,0.9043583535108959,Naive Bayes
0.011356823981948325,0.4882943143812709,0.9043583535108959,Naive Bayes
0.011416685810811176,0.4916387959866221,0.9043583535108959,Naive Bayes
0.01144358593030622,0.49498327759197325,0.9043583535108959,Naive Bayes
0.011563135003931888,0.4983277591973244,0.9043583535108959,Naive Bayes
0.011797417072552246,0.4983277591973244,0.9031476997578692,Naive Bayes
0.011806614274692168,0.4983277591973244,0.9019370460048426,Naive Bayes
0.011858971972592704,0.4983277591973244,0.9007263922518159,Naive Bayes
0.011994645207318322,0.4983277591973244,0.8995157384987893,Naive Bayes
0.012070896240388969,0.5016722408026756,0.8995157384987893,Naive Bayes
0.012088151156207486,0.5050167224080268,0.8995157384987893,Naive Bayes
0.012180250771980075,0.5083612040133779,0.8995157384987893,Naive Bayes
0.012259229381928376,0.5083612040133779,0.8983050847457628,Naive Bayes
0.01226848706091169,0.5117056856187291,0.8983050847457628,Naive Bayes
0.012393346882701153,0.5150501672240803,0.8983050847457628,Naive Bayes
0.012444818230457394,0.5150501672240803,0.8970944309927361,Naive Bayes
0.012485957234027708,0.5183946488294314,0.8970944309927361,Naive Bayes
0.012506178566890404,0.5183946488294314,0.8958837772397095,Naive Bayes
0.012614145880133773,0.5183946488294314,0.8946731234866828,Naive Bayes
0.01314941792085848,0.5217391304347826,0.8946731234866828,Naive Bayes
0.013354930826411102,0.5250836120401338,0.8946731234866828,Naive Bayes
0.01377494769187133,0.5284280936454849,0.8946731234866828,Naive Bayes
0.013781964527787037,0.5317725752508361,0.8946731234866828,Naive Bayes
0.013920889069324024,0.5351170568561873,0.8946731234866828,Naive Bayes
0.014113858553511736,0.5351170568561873,0.8934624697336562,Naive Bayes
0.01415298685972443,0.5384615384615384,0.8934624697336562,Naive Bayes
0.014599944441834902,0.5384615384615384,0.8922518159806295,Naive Bayes
0.014662343235839027,0.5384615384615384,0.8910411622276029,Naive Bayes
0.014816672466226009,0.5384615384615384,0.8898305084745762,Naive Bayes
0.015297017125687587,0.5418060200668897,0.8898305084745762,Naive Bayes
0.015381948773154932,0.5451505016722409,0.8898305084745762,Naive Bayes
0.015780638886432063,0.5451505016722409,0.8886198547215496,Naive Bayes
0.015990244075641955,0.548494983277592,0.8886198547215496,Naive Bayes
0.016063359561728868,0.5518394648829432,0.8886198547215496,Naive Bayes
0.01628790779566493,0.5551839464882944,0.8886198547215496,Naive Bayes
0.016701212463029243,0.5551839464882944,0.887409200968523,Naive Bayes
0.016772255519181625,0.5551839464882944,0.8861985472154964,Naive Bayes
0.01690819036249514,0.5585284280936456,0.8861985472154964,Naive Bayes
0.017691003981028616,0.5618729096989967,0.8861985472154964,Naive Bayes
0.017742723576673926,0.5618729096989967,0.8849878934624698,Naive Bayes
0.0178084344081423,0.5652173913043479,0.8849878934624698,Naive Bayes
0.017859306361249754,0.5685618729096991,0.8849878934624698,Naive Bayes
0.017977376720330732,0.5685618729096991,0.8837772397094431,Naive Bayes
0.018228282256350266,0.5719063545150502,0.8837772397094431,Naive Bayes
0.018241261326143662,0.5719063545150502,0.8825665859564165,Naive Bayes
0.018245759154670197,0.5719063545150502,0.8813559322033898,Naive Bayes
0.018419064576243066,0.5752508361204014,0.8813559322033898,Naive Bayes
0.01845995743350418,0.5752508361204014,0.8801452784503632,Naive Bayes
0.018567516016609404,0.5785953177257526,0.8801452784503632,Naive Bayes
0.018569980954430892,0.5819397993311037,0.8801452784503632,Naive Bayes
0.01884316560388517,0.5819397993311037,0.8789346246973365,Naive Bayes
0.018857964315442958,0.5819397993311037,0.8777239709443099,Naive Bayes
0.01993882047110659,0.5819397993311037,0.8765133171912833,Naive Bayes
0.02015939225745564,0.5819397993311037,0.8753026634382567,Naive Bayes
0.02070548159853309,0.5852842809364549,0.8753026634382567,Naive Bayes
0.020736478003287484,0.5886287625418061,0.8753026634382567,Naive Bayes
0.020755703899548582,0.5919732441471572,0.8753026634382567,Naive Bayes
0.02093376659928992,0.5919732441471572,0.87409200968523,Naive Bayes
0.021032405893732616,0.5919732441471572,0.8728813559322034,Naive Bayes
0.021137653140441512,0.5953177257525084,0.8728813559322034,Naive Bayes
0.021314904452667757,0.5953177257525084,0.8716707021791767,Naive Bayes
0.021459688636717038,0.5953177257525084,0.8704600484261501,Naive Bayes
0.021749275669978172,0.5953177257525084,0.8692493946731235,Naive Bayes
0.021836581383791267,0.5986622073578596,0.8692493946731235,Naive Bayes
0.02189669686984496,0.5986622073578596,0.8680387409200968,Naive Bayes
0.02217505507823371,0.5986622073578596,0.8668280871670703,Naive Bayes
0.02219052959845339,0.5986622073578596,0.8656174334140436,Naive Bayes
0.022215203960655752,0.6020066889632107,0.8656174334140436,Naive Bayes
0.02232134918038389,0.6053511705685619,0.8656174334140436,Naive Bayes
0.022322267762517757,0.6053511705685619,0.864406779661017,Naive Bayes
0.022597388544250554,0.6053511705685619,0.8631961259079903,Naive Bayes
0.02260450946980635,0.6053511705685619,0.8619854721549637,Naive Bayes
0.022887798231654235,0.6086956521739131,0.8619854721549637,Naive Bayes
0.02294183320570082,0.6086956521739131,0.860774818401937,Naive Bayes
0.022991743275127947,0.6086956521739131,0.8595641646489104,Naive Bayes
0.023001419234905993,0.6086956521739131,0.8583535108958837,Naive Bayes
0.023235229582930852,0.6120401337792643,0.8583535108958837,Naive Bayes
0.02359335767452928,0.6120401337792643,0.8571428571428571,Naive Bayes
0.024160273521624673,0.6120401337792643,0.8559322033898306,Naive Bayes
0.02440475692236209,0.6120401337792643,0.8547215496368039,Naive Bayes
0.0246260630900687,0.6120401337792643,0.8535108958837773,Naive Bayes
0.02531092660846008,0.6120401337792643,0.8523002421307506,Naive Bayes
0.02545513110575518,0.6153846153846154,0.8523002421307506,Naive Bayes
0.026277442351712997,0.6153846153846154,0.851089588377724,Naive Bayes
0.026927877875748196,0.6153846153846154,0.8498789346246973,Naive Bayes
0.02700787450823317,0.6153846153846154,0.8486682808716707,Naive Bayes
0.02701320467699235,0.6187290969899666,0.8486682808716707,Naive Bayes
0.027561252743697428,0.6220735785953178,0.8486682808716707,Naive Bayes
0.027663222897822748,0.6220735785953178,0.847457627118644,Naive Bayes
0.027711833270564718,0.6254180602006689,0.847457627118644,Naive Bayes
0.02772372618975534,0.6287625418060201,0.847457627118644,Naive Bayes
0.027875277099614213,0.6321070234113713,0.847457627118644,Naive Bayes
0.027893097138701525,0.6321070234113713,0.8462469733656174,Naive Bayes
0.02790651556532085,0.6321070234113713,0.8450363196125908,Naive Bayes
0.028031108252911288,0.6321070234113713,0.8438256658595642,Naive Bayes
0.028152803374337385,0.6321070234113713,0.8426150121065376,Naive Bayes
0.02865502959158354,0.6321070234113713,0.8414043583535109,Naive Bayes
0.02890058709072993,0.6321070234113713,0.8401937046004843,Naive Bayes
0.029348615650164566,0.6354515050167224,0.8401937046004843,Naive Bayes
0.029856265772201435,0.6354515050167224,0.8389830508474576,Naive Bayes
0.0307170212633903,0.6387959866220736,0.8389830508474576,Naive Bayes
0.030878803421485787,0.6387959866220736,0.837772397094431,Naive Bayes
0.03112341239500115,0.6421404682274248,0.837772397094431,Naive Bayes
0.03120362226956311,0.6421404682274248,0.8365617433414043,Naive Bayes
0.03128055721772157,0.6421404682274248,0.8353510895883777,Naive Bayes
0.03194014072997698,0.6454849498327759,0.8353510895883777,Naive Bayes
0.032199291445778544,0.6488294314381271,0.8353510895883777,Naive Bayes
0.0322747647045299,0.6488294314381271,0.8341404358353511,Naive Bayes
0.03252181663928257,0.6521739130434783,0.8341404358353511,Naive Bayes
0.03289459303690188,0.6555183946488294,0.8341404358353511,Naive Bayes
0.03423254738967179,0.6588628762541806,0.8341404358353511,Naive Bayes
0.03478267303534087,0.6622073578595318,0.8341404358353511,Naive Bayes
0.03503286525364266,0.6655518394648829,0.8341404358353511,Naive Bayes
0.0359040080217989,0.6688963210702341,0.8341404358353511,Naive Bayes
0.03600946863497395,0.6688963210702341,0.8329297820823245,Naive Bayes
0.03660425214031149,0.6722408026755853,0.8329297820823245,Naive Bayes
0.03687655188027744,0.6722408026755853,0.8317191283292978,Naive Bayes
0.03721294187713831,0.6755852842809364,0.8317191283292978,Naive Bayes
0.03766297273574517,0.6755852842809364,0.8305084745762712,Naive Bayes
0.038434479077827245,0.6789297658862876,0.8305084745762712,Naive Bayes
0.03873747208684431,0.6789297658862876,0.8292978208232445,Naive Bayes
0.039125409658825175,0.6789297658862876,0.8280871670702179,Naive Bayes
0.03921903869062604,0.6789297658862876,0.8268765133171913,Naive Bayes
0.04100033849747953,0.6822742474916388,0.8268765133171913,Naive Bayes
0.0413819785262436,0.6822742474916388,0.8256658595641646,Naive Bayes
0.04140542791044877,0.68561872909699,0.8256658595641646,Naive Bayes
0.042445617951789576,0.68561872909699,0.8244552058111381,Naive Bayes
0.04290749373001512,0.68561872909699,0.8232445520581114,Naive Bayes
0.043085835858112015,0.68561872909699,0.8220338983050848,Naive Bayes
0.04352068809740826,0.68561872909699,0.8208232445520581,Naive Bayes
0.04402072926531419,0.6889632107023411,0.8208232445520581,Naive Bayes
0.04423706321973799,0.6889632107023411,0.8196125907990315,Naive Bayes
0.044516545318768,0.6889632107023411,0.8184019370460048,Naive Bayes
0.044841043097926726,0.6889632107023411,0.8171912832929782,Naive Bayes
0.045160379087656737,0.6923076923076923,0.8171912832929782,Naive Bayes
0.04551075644303902,0.6923076923076923,0.8159806295399515,Naive Bayes
0.045708139774023604,0.6923076923076923,0.8147699757869249,Naive Bayes
0.045924220381749495,0.6923076923076923,0.8135593220338984,Naive Bayes
0.04596835921176767,0.6956521739130435,0.8135593220338984,Naive Bayes
0.04655289019586354,0.6956521739130435,0.8123486682808717,Naive Bayes
0.04672538348785126,0.6989966555183946,0.8123486682808717,Naive Bayes
0.046756499665189084,0.7023411371237458,0.8123486682808717,Naive Bayes
0.0473665229757633,0.705685618729097,0.8123486682808717,Naive Bayes
0.04812577406530107,0.7090301003344481,0.8123486682808717,Naive Bayes
0.048423943511020355,0.7090301003344481,0.8111380145278451,Naive Bayes
0.0487473634454758,0.7123745819397993,0.8111380145278451,Naive Bayes
0.04885164799932147,0.7157190635451505,0.8111380145278451,Naive Bayes
0.04889533783633313,0.7190635451505016,0.8111380145278451,Naive Bayes
0.04897445984797676,0.7190635451505016,0.8099273607748184,Naive Bayes
0.049014267296451294,0.7224080267558528,0.8099273607748184,Naive Bayes
0.04913061696261907,0.725752508361204,0.8099273607748184,Naive Bayes
0.04960549080597645,0.7290969899665551,0.8099273607748184,Naive Bayes
0.049719495488411466,0.7324414715719063,0.8099273607748184,Naive Bayes
0.04979625379486485,0.7357859531772575,0.8099273607748184,Naive Bayes
0.05049650869583761,0.7357859531772575,0.8087167070217918,Naive Bayes
0.05115656491658798,0.7391304347826086,0.8087167070217918,Naive Bayes
0.051634431058732264,0.7424749163879598,0.8087167070217918,Naive Bayes
0.05242288713564118,0.7424749163879598,0.8075060532687651,Naive Bayes
0.052982763151205314,0.7424749163879598,0.8062953995157385,Naive Bayes
0.05332653999022805,0.745819397993311,0.8062953995157385,Naive Bayes
0.05495536366335364,0.7491638795986622,0.8062953995157385,Naive Bayes
0.055014482818569466,0.7491638795986622,0.8050847457627118,Naive Bayes
0.05631131376682038,0.7491638795986622,0.8038740920096852,Naive Bayes
0.05687449390723123,0.7491638795986622,0.8026634382566586,Naive Bayes
0.056965400579245346,0.7491638795986622,0.801452784503632,Naive Bayes
0.05875486951928749,0.7491638795986622,0.8002421307506054,Naive Bayes
0.060990462311806735,0.7491638795986622,0.7990314769975787,Naive Bayes
0.0610138514250802,0.7491638795986622,0.7978208232445521,Naive Bayes
0.06155399576645177,0.7491638795986622,0.7966101694915254,Naive Bayes
0.06210380220336595,0.7525083612040133,0.7966101694915254,Naive Bayes
0.06214209598982251,0.7525083612040133,0.7953995157384988,Naive Bayes
0.062988497613374,0.7525083612040133,0.7941888619854721,Naive Bayes
